,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,weo-country,weo-subject,unit,WEO Country,WEO Subject,Unit
24,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2004,2004-01-01,3.721,3.721,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
25,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2005,2005-01-01,3.521,3.521,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
26,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2006,2006-01-01,3.793,3.793,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
27,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2007,2007-01-01,4.632,4.632,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
28,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2008,2008-01-01,2.792,2.792,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
29,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2009,2009-01-01,2.746,2.746,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
30,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2010,2010-01-01,3.837,3.837,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
31,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2011,2011-01-01,2.083,2.083,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
32,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2012,2012-01-01,0.952,0.952,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
33,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2013,2013-01-01,0.881,0.881,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
