,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,weo-country,weo-subject,unit,WEO Country,WEO Subject,Unit
36,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2016,2016-01-01,-3.697,-3.697,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
37,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2017,2017-01-01,1.52,1.52,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
38,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2018,2018-01-01,9.151,9.151,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
39,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2019,2019-01-01,4.821,4.821,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
40,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2020,2020-01-01,-2.132,-2.132,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
41,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2021,2021-01-01,2.839,2.839,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
42,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2022,2022-01-01,1.927,1.927,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
43,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2023,2023-01-01,0.541,0.541,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
44,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2024,2024-01-01,-0.167,-0.167,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
45,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2025,2025-01-01,-1.01,-1.01,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
