,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,weo-country,weo-subject,unit,WEO Country,WEO Subject,Unit
23,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2003,2003-01-01,5.784,5.784,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
24,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2004,2004-01-01,6.432,6.432,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
25,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2005,2005-01-01,13.17,13.17,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
26,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2006,2006-01-01,17.323,17.323,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
27,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2007,2007-01-01,7.851,7.851,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
28,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2008,2008-01-01,7.062,7.062,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
29,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2009,2009-01-01,3.095,3.095,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
30,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2010,2010-01-01,4.209,4.209,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
31,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2011,2011-01-01,12.41,12.41,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
32,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2012,2012-01-01,19.515,19.515,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
33,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2013,2013-01-01,18.767,18.767,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
34,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2014,2014-01-01,13.517,13.517,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
35,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2015,2015-01-01,4.901,4.901,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
36,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2016,2016-01-01,3.697,3.697,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
37,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2017,2017-01-01,7.132,7.132,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
